Product Name,Price,Color,Image URLs,Selling Points,Selling Point,Specifications
Men's 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Sports & Outdoor Light Blue,$38.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/cmnujc1673847451276.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/czhzny1673847452833.jpg","['1.', ""Gender: Men's"", '2.', 'Sleeve Length: Long Sleeve', '3.', 'Quantity: 2pcs']",,
Men's Floral 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Turndown Fashion Hawaiian Casual Outdoor Vacation Beach Button-Down Summer Spring Yellow,$34.99,,https://litb-cgis.rightinthebox.com/images/170x170/202301/bps/product/inc/cllafd1673614646845.jpg,"['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Beach Vacation', '4.', 'Style: Casual Hawaiian', '5.', 'Neckline: Turndown', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Floral', '8.', 'Season: Spring Summer', '9.', 'Quantity: 2pcs']",,
Men's Graphic 2pcs Tees sets Short Sleeve Short Pants Crew Neck Antique Casual Daily 3D Print Summer Black,$25.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/otnidl1745487390816.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/clyqwu1745487392802.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202404/bps/product/inc/pqerke1712038325876.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Season: Summer']",,
The Wolf'S Claws Mens Graphic Shirt Shorts And Tee Set Outfits Viking Crew Neck Clothing Apparel 3D Print Outdoor Daily Sleeve 2 Piece 2Pcs Tribal Casual Black Cotton Tshirt,$25.99,,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/qkuljz1670908695572.jpg,"['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Casual Designer', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Quantity: 2pcs']",,
Men's Graphic Color Block 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Designer Casual Comfortable Outdoor Vacation Daily 3D Print Spring & Summer Red Blue Green,$30.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/xxrmuw1687170248479.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/antswh1687170249510.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/qpdjzs1687170250583.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Vacation Daily', '4.', 'Style: Casual Designer', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Quantity: 2pcs']",,
Men's Graphic Color Block 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Designer Casual Comfortable Outdoor Vacation Daily 3D Print Spring & Summer Red Blue Green,$30.99,Green,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/xxrmuw1687170248479.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/antswh1687170249510.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/qpdjzs1687170250583.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Vacation Daily', '4.', 'Style: Casual Designer', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Quantity: 2pcs']",,
Men's Graphic Color Block 2pcs Tees sets Matching Sets Short Sleeve Short Pants Crew Neck Designer Casual Comfortable Outdoor Vacation Daily 3D Print Spring & Summer Red Blue Green,$30.99,Red,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/xxrmuw1687170248479.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/antswh1687170249510.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/qpdjzs1687170250583.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Vacation Daily', '4.', 'Style: Casual Designer', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Quantity: 2pcs']",,
Men's Totem 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Fashion Streetwear Designer Outdoor Street Daily Print Summer Spring Black Yellow Gold,$34.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/mnuhhd1686379037550.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/avbtcn1686379038058.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/chfupv1686379038667.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Totem 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Fashion Streetwear Designer Outdoor Street Daily Print Summer Spring Black Yellow Gold,$34.99,Yellow,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/mnuhhd1686379037550.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/avbtcn1686379038058.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/chfupv1686379038667.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Totem 2pcs Shirts Sets Summer Hawaiian Shirt Short Sleeve Short Pants Cuban Collar Fashion Streetwear Designer Outdoor Street Daily Print Summer Spring Black Yellow Gold,$34.99,Gold,"https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/mnuhhd1686379037550.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/avbtcn1686379038058.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202306/bps/product/inc/chfupv1686379038667.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Occasion: Daily', '5.', 'Style: Designer', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Season: Spring Summer', '8.', 'Quantity: 2pcs']",,
Men's Graphic 2pcs Shirts Sets Summer Tops Short Sleeve Short Pants Turndown Casual Outdoor Casual Daily 3D Print Summer Robin's Egg Blue,$37.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/qhfdfl1741070938546.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/kprkpv1741070940055.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202401/bps/product/inc/qinuqo1704964088863.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202401/bps/product/inc/okfsxc1704964088436.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Season: Summer']",,
Men's Graphic Skull Skeleton 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Hooded Streetwear Designer Basic Sports & Outdoor Casual Sports Print Spring Fall Black Blue Orange,$38.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ckrivq1672040553176.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/mfyxxy1672040553469.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/purskp1672040553771.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/qfklmy1672040554040.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Pattern: Skull', '8.', 'Season: Fall Spring', '9.', 'Quantity: 2pcs']",,
Men's Graphic Skull Skeleton 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Hooded Streetwear Designer Basic Sports & Outdoor Casual Sports Print Spring Fall Black Blue Orange,$38.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ckrivq1672040553176.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/mfyxxy1672040553469.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/purskp1672040553771.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/qfklmy1672040554040.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Pattern: Skull', '8.', 'Season: Fall Spring', '9.', 'Quantity: 2pcs']",,
Men's Graphic Skull Skeleton 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Hooded Streetwear Designer Basic Sports & Outdoor Casual Sports Print Spring Fall Black Blue Orange,$38.99,Orange,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ckrivq1672040553176.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/mfyxxy1672040553469.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/purskp1672040553771.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/qfklmy1672040554040.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Pattern: Skull', '8.', 'Season: Fall Spring', '9.', 'Quantity: 2pcs']",,
Men's Graphic Skull Skeleton 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Hooded Streetwear Designer Basic Sports & Outdoor Casual Sports Print Spring Fall Black Blue Orange,$38.99,Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ckrivq1672040553176.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/mfyxxy1672040553469.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/purskp1672040553771.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/qfklmy1672040554040.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Pattern: Skull', '8.', 'Season: Fall Spring', '9.', 'Quantity: 2pcs']",,
Men's Graphic Skull Skeleton 2pcs 3D Sweatshirt Sets Tracksuit Hoodies Long Sleeve Long pants Hooded Streetwear Designer Basic Sports & Outdoor Casual Sports Print Spring Fall Black Blue Orange,$38.99,Dark Gray,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/ckrivq1672040553176.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/mfyxxy1672040553469.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/purskp1672040553771.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/qfklmy1672040554040.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Design: Print', '4.', 'Style: Basic Casual', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Pattern: Skull', '8.', 'Season: Fall Spring', '9.', 'Quantity: 2pcs']",,
Men's Printed 2pcs Shirts Sets Summer Tops Short Sleeve Short Pants Cuban Collar Vacation Party Casual Daily 3D Print Summer Dark Blue,$37.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202503/bps/product/inc/puxjzl1741857070103.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202401/bps/product/inc/qinuqo1704964088863.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202401/bps/product/inc/okfsxc1704964088436.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Season: Summer']",,
Men's Graphic Color Block Coconut Tree 2pcs Tees sets Shorts and T Shirt Set T-Shirt Outfits Beach T Shirt Short Sleeve Crew Neck Designer Casual Comfortable Outdoor Vacation Daily 3D Print 2 Piece,$23.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/kfyiiw1689648855445.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/anqwiz1689648856290.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/cgntqm1689648857154.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/oxljhu1689648858025.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer Casual', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Quantity: 2pcs']",,
Men's Graphic Color Block Coconut Tree 2pcs Tees sets Shorts and T Shirt Set T-Shirt Outfits Beach T Shirt Short Sleeve Crew Neck Designer Casual Comfortable Outdoor Vacation Daily 3D Print 2 Piece,$23.99,Pink,"https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/kfyiiw1689648855445.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/anqwiz1689648856290.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/cgntqm1689648857154.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/oxljhu1689648858025.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer Casual', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Quantity: 2pcs']",,
Men's Graphic Color Block Coconut Tree 2pcs Tees sets Shorts and T Shirt Set T-Shirt Outfits Beach T Shirt Short Sleeve Crew Neck Designer Casual Comfortable Outdoor Vacation Daily 3D Print 2 Piece,$23.99,Blue,"https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/kfyiiw1689648855445.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/anqwiz1689648856290.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/cgntqm1689648857154.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/oxljhu1689648858025.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer Casual', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Quantity: 2pcs']",,
Men's Graphic Color Block Coconut Tree 2pcs Tees sets Shorts and T Shirt Set T-Shirt Outfits Beach T Shirt Short Sleeve Crew Neck Designer Casual Comfortable Outdoor Vacation Daily 3D Print 2 Piece,$23.99,Purple,"https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/kfyiiw1689648855445.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/anqwiz1689648856290.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/cgntqm1689648857154.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202307/bps/product/inc/oxljhu1689648858025.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Designer Casual', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Pattern: Color Block', '8.', 'Quantity: 2pcs']",,
Men's Graphic Abstract 2pcs 3D Sweatshirt Sets Hoodie Tracksuit Long Sleeve Long pants Hooded Fashion Streetwear Casual Daily Sports Going out 3D Print Spring & Fall Black White,$56.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/oqigaq1669432479708.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/xsuvov1669432480283.jpg","['1.', ""Gender: Men's"", '2.', 'Occasion: Daily', '3.', 'Style: Casual', '4.', 'Special Size: Plus Size', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Pattern: Abstract', '8.', 'Quantity: 2pcs']",,
Men's Graphic Abstract 2pcs 3D Sweatshirt Sets Hoodie Tracksuit Long Sleeve Long pants Hooded Fashion Streetwear Casual Daily Sports Going out 3D Print Spring & Fall Black White,$56.99,White,"https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/oqigaq1669432479708.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202211/bps/product/inc/xsuvov1669432480283.jpg","['1.', ""Gender: Men's"", '2.', 'Occasion: Daily', '3.', 'Style: Casual', '4.', 'Special Size: Plus Size', '5.', 'Neckline: Hooded', '6.', 'Sleeve Length: Long Sleeve', '7.', 'Pattern: Abstract', '8.', 'Quantity: 2pcs']",,
Men's Graphic Wolf 2pcs Tees sets Shorts and T Shirt Set T-Shirt Outfits Short Sleeve Crew Neck Designer Casual Comfortable Outdoor Vacation Daily 3D Print 2 Piece Spring & Summer Blue Green Black,$25.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/qbuhui1671441414592.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/atnprk1671441414983.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/rflfjw1671441415252.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Casual Designer', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Quantity: 2pcs']",,
Men's Graphic Wolf 2pcs Tees sets Shorts and T Shirt Set T-Shirt Outfits Short Sleeve Crew Neck Designer Casual Comfortable Outdoor Vacation Daily 3D Print 2 Piece Spring & Summer Blue Green Black,$25.99,Green,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/qbuhui1671441414592.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/atnprk1671441414983.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/rflfjw1671441415252.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Casual Designer', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Quantity: 2pcs']",,
Men's Graphic Wolf 2pcs Tees sets Shorts and T Shirt Set T-Shirt Outfits Short Sleeve Crew Neck Designer Casual Comfortable Outdoor Vacation Daily 3D Print 2 Piece Spring & Summer Blue Green Black,$25.99,Black / Red,"https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/qbuhui1671441414592.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/atnprk1671441414983.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202212/bps/product/inc/rflfjw1671441415252.jpg","['1.', 'Fabric: Polyester', '2.', ""Gender: Men's"", '3.', 'Occasion: Daily Vacation', '4.', 'Style: Casual Designer', '5.', 'Neckline: Crew Neck', '6.', 'Sleeve Length: Short Sleeve', '7.', 'Quantity: 2pcs']",,
Men's Contrast Color 2pcs Tees sets Summer Tops Short Sleeve Short Pants Crew Neck Athleisure Vacation Sports & Outdoor Casual Daily Crewneck Summer Robin's Egg Blue Grey Yellow,$25.99,,"https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/hsspvj1745919892858.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/dhnsyy1745919894619.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/prfpbi1745919896228.jpg,https://litb-cgis.rightinthebox.com/images/170x170/202504/bps/product/inc/aqtmmv1745919897879.jpg","['1.', 'Sleeve Length: Short Sleeve', '2.', 'Season: Summer']",,
